time,velocity,velocity_edited
2013-03-14 13:50:00,1.922,1.922
2013-03-14 13:55:00,1.9140000000000001,1.9140000000000001
2013-03-14 14:00:00,2.063,2.063
2013-03-14 14:05:00,1.923,1.923
2013-03-14 14:10:00,1.861,1.861
2013-03-14 14:15:00,1.8869999999999998,1.8869999999999998
2013-03-14 14:20:00,1.959,1.959
2013-03-14 14:25:00,1.912,1.912
2013-03-14 14:30:00,1.98,1.98
2013-03-14 14:35:00,1.9869999999999999,1.9869999999999999
2013-03-14 14:40:00,1.899,1.899
2013-03-14 14:45:00,1.9409999999999998,1.9409999999999998
2013-03-14 14:50:00,1.925,1.925
2013-03-14 14:55:00,1.996,1.996
2013-03-14 15:00:00,1.943,1.943
2013-03-14 15:05:00,1.913,1.913
2013-03-14 15:10:00,1.9580000000000002,1.9580000000000002
2013-03-14 15:15:00,2.031,2.031
2013-03-14 15:20:00,2.0180000000000002,2.0180000000000002
2013-03-14 15:25:00,1.808,1.808
2013-03-14 15:30:00,1.964,1.964
2013-03-14 15:35:00,1.8559999999999999,1.8559999999999999
2013-03-14 15:40:00,1.923,1.923
2013-03-14 15:45:00,1.854,1.854
2013-03-14 15:50:00,2.074,2.074
2013-03-14 15:55:00,1.976,1.976
2013-03-14 16:00:00,1.9480000000000002,1.9480000000000002
2013-03-14 16:05:00,1.994,1.994
2013-03-14 16:10:00,2.005,2.005
2013-03-14 16:15:00,1.9409999999999998,1.9409999999999998
2013-03-14 16:20:00,2.026,2.026
2013-03-14 16:25:00,1.932,1.932
2013-03-14 16:30:00,1.896,1.896
2013-03-14 16:35:00,1.954,1.954
2013-03-14 16:40:00,2.026,2.026
2013-03-14 16:45:00,2.008,2.008
2013-03-14 16:50:00,1.942,1.942
2013-03-14 16:55:00,1.797,1.797
2013-03-14 17:00:00,1.9580000000000002,1.9580000000000002
2013-03-14 17:05:00,2.056,2.056
2013-03-14 17:10:00,2.031,2.031
2013-03-14 17:15:00,1.933,1.933
2013-03-14 17:20:00,1.889,1.889
2013-03-14 17:25:00,1.916,1.916
2013-03-14 17:30:00,1.946,1.946
2013-03-14 17:35:00,2.008,2.008
2013-03-14 17:40:00,1.9169999999999998,1.9169999999999998
2013-03-14 17:45:00,2.019,2.019
2013-03-14 17:50:00,1.959,1.959
2013-03-14 17:55:00,2.028,2.028
2013-03-14 18:00:00,1.935,1.935
2013-03-14 18:05:00,2.0340000000000003,2.0340000000000003
2013-03-14 18:10:00,1.984,1.984
2013-03-14 18:15:00,2.06,2.06
2013-03-14 18:20:00,1.999,1.999
2013-03-14 18:25:00,2.0909999999999997,2.0909999999999997
2013-03-14 18:30:00,1.8869999999999998,1.8869999999999998
2013-03-14 18:35:00,2.026,2.026
2013-03-14 18:40:00,2.008,2.008
2013-03-14 18:45:00,1.749,1.749
2013-03-14 18:50:00,2.0580000000000003,2.0580000000000003
2013-03-14 18:55:00,1.8880000000000001,1.8880000000000001
2013-03-14 19:00:00,2.041,2.041
2013-03-14 19:05:00,2.115,2.115
2013-03-14 19:10:00,2.011,2.011
2013-03-14 19:15:00,1.92,1.92
2013-03-14 19:20:00,1.973,1.973
2013-03-14 19:25:00,1.996,1.996
2013-03-14 19:30:00,2.068,2.068
2013-03-14 19:35:00,2.0069999999999997,2.0069999999999997
2013-03-14 19:40:00,1.985,1.985
2013-03-14 19:45:00,2.101,2.101
2013-03-14 19:50:00,2.0340000000000003,2.0340000000000003
2013-03-14 19:55:00,1.972,1.972
2013-03-14 20:00:00,2.084,2.084
2013-03-14 20:05:00,2.08,2.08
2013-03-14 20:10:00,2.099,2.099
2013-03-14 20:15:00,2.062,2.062
2013-03-14 20:20:00,2.073,2.073
2013-03-14 20:25:00,2.022,2.022
2013-03-14 20:30:00,1.893,1.893
2013-03-14 20:35:00,2.103,2.103
2013-03-14 20:40:00,2.052,2.052
2013-03-14 20:45:00,1.9869999999999999,1.9869999999999999
2013-03-14 20:50:00,2.105,2.105
2013-03-14 20:55:00,1.979,1.979
2013-03-14 21:00:00,1.993,1.993
2013-03-14 21:05:00,2.079,2.079
2013-03-14 21:10:00,2.023,2.023
2013-03-14 21:15:00,2.05,2.05
2013-03-14 21:20:00,2.1390000000000002,2.1390000000000002
2013-03-14 21:25:00,2.07,2.07
2013-03-14 21:30:00,2.121,2.121
2013-03-14 21:35:00,2.129,2.129
2013-03-14 21:40:00,2.117,2.117
2013-03-14 21:45:00,2.101,2.101
2013-03-14 21:50:00,2.049,2.049
2013-03-14 21:55:00,2.138,2.138
2013-03-14 22:00:00,2.077,2.077
2013-03-14 22:05:00,2.061,2.061
2013-03-14 22:10:00,1.8869999999999998,1.8869999999999998
2013-03-14 22:15:00,2.116,2.116
2013-03-14 22:20:00,1.9769999999999999,1.9769999999999999
2013-03-14 22:25:00,1.995,1.995
2013-03-14 22:30:00,2.06,2.06
2013-03-14 22:35:00,2.05,2.05
2013-03-14 22:40:00,1.8659999999999999,1.8659999999999999
2013-03-14 22:45:00,1.995,1.995
2013-03-14 22:50:00,2.1069999999999998,2.1069999999999998
2013-03-14 22:55:00,2.04,2.04
2013-03-14 23:00:00,1.901,1.901
2013-03-14 23:05:00,2.0580000000000003,2.0580000000000003
2013-03-14 23:10:00,2.02,2.02
2013-03-14 23:15:00,2.093,2.093
2013-03-14 23:20:00,1.9,1.9
2013-03-14 23:25:00,1.895,1.895
2013-03-14 23:30:00,1.984,1.984
2013-03-14 23:35:00,1.93,1.93
2013-03-14 23:40:00,2.013,2.013
2013-03-14 23:45:00,1.984,1.984
2013-03-14 23:50:00,1.964,1.964
2013-03-14 23:55:00,2.0140000000000002,2.0140000000000002
2013-03-15 00:00:00,1.972,1.972
2013-03-15 00:05:00,2.011,2.011
2013-03-15 00:10:00,2.013,2.013
2013-03-15 00:15:00,2.036,2.036
2013-03-15 00:20:00,1.9769999999999999,1.9769999999999999
2013-03-15 00:25:00,2.017,2.017
2013-03-15 00:30:00,1.952,1.952
2013-03-15 00:35:00,1.9569999999999999,1.9569999999999999
2013-03-15 00:40:00,1.9769999999999999,1.9769999999999999
2013-03-15 00:45:00,1.855,1.855
2013-03-15 00:50:00,1.885,1.885
2013-03-15 00:55:00,1.9580000000000002,1.9580000000000002
2013-03-15 01:00:00,1.9409999999999998,1.9409999999999998
2013-03-15 01:05:00,1.893,1.893
2013-03-15 01:10:00,1.8519999999999999,1.8519999999999999
2013-03-15 01:15:00,1.964,1.964
2013-03-15 01:20:00,1.8019999999999998,1.8019999999999998
2013-03-15 01:25:00,1.909,1.909
2013-03-15 01:30:00,1.8940000000000001,1.8940000000000001
2013-03-15 01:35:00,1.916,1.916
2013-03-15 01:40:00,1.895,1.895
2013-03-15 01:45:00,1.86,1.86
2013-03-15 01:50:00,1.8319999999999999,1.8319999999999999
2013-03-15 01:55:00,1.726,1.726
2013-03-15 02:00:00,1.86,1.86
2013-03-15 02:05:00,1.776,1.776
2013-03-15 02:10:00,1.804,1.804
2013-03-15 02:15:00,1.7890000000000001,1.7890000000000001
2013-03-15 02:20:00,1.771,1.771
2013-03-15 02:25:00,1.66,1.66
2013-03-15 02:30:00,1.7690000000000001,1.7690000000000001
2013-03-15 02:35:00,1.851,1.851
2013-03-15 02:40:00,1.7280000000000002,1.7280000000000002
2013-03-15 02:45:00,1.719,1.719
2013-03-15 02:50:00,1.649,1.649
2013-03-15 02:55:00,1.598,1.598
2013-03-15 03:00:00,1.755,1.755
2013-03-15 03:05:00,1.6369999999999998,1.6369999999999998
2013-03-15 03:10:00,1.8090000000000002,1.8090000000000002
2013-03-15 03:15:00,1.642,1.642
2013-03-15 03:20:00,1.8119999999999998,1.8119999999999998
2013-03-15 03:25:00,1.8119999999999998,1.8119999999999998
2013-03-15 03:30:00,1.79,1.79
2013-03-15 03:35:00,1.9380000000000002,1.9380000000000002
2013-03-15 03:40:00,1.9380000000000002,1.9380000000000002
2013-03-15 03:45:00,1.6669999999999998,1.6669999999999998
2013-03-15 03:50:00,1.624,1.624
2013-03-15 03:55:00,1.6230000000000002,1.6230000000000002
2013-03-15 04:00:00,1.828,1.828
2013-03-15 04:05:00,1.828,1.828
2013-03-15 04:10:00,1.6769999999999998,1.6769999999999998
2013-03-15 04:15:00,1.625,1.625
2013-03-15 04:20:00,1.625,1.625
2013-03-15 04:25:00,1.724,1.724
2013-03-15 04:30:00,1.724,1.724
2013-03-15 04:35:00,1.7269999999999999,1.7269999999999999
2013-03-15 04:40:00,1.743,1.743
2013-03-15 04:45:00,1.777,1.777
2013-03-15 04:50:00,1.683,1.683
2013-03-15 04:55:00,1.744,1.744
2013-03-15 05:00:00,1.8219999999999998,1.8219999999999998
2013-03-15 05:05:00,1.8219999999999998,1.8219999999999998
2013-03-15 05:10:00,1.76,1.76
2013-03-15 05:15:00,1.76,1.76
2013-03-15 05:20:00,1.76,1.76
2013-03-15 05:25:00,1.597,1.597
2013-03-15 05:30:00,1.723,1.723
2013-03-15 05:35:00,1.875,1.875
2013-03-15 05:40:00,1.754,1.754
2013-03-15 05:45:00,1.786,1.786
2013-03-15 05:50:00,1.78,1.78
2013-03-15 05:55:00,1.8319999999999999,1.8319999999999999
2013-03-15 06:00:00,1.896,1.896
2013-03-15 06:05:00,1.849,1.849
2013-03-15 06:10:00,1.831,1.831
2013-03-15 06:15:00,1.703,1.703
2013-03-15 06:20:00,1.6569999999999998,1.6569999999999998
2013-03-15 06:25:00,1.92,1.92
2013-03-15 06:30:00,1.865,1.865
2013-03-15 06:35:00,1.876,1.876
2013-03-15 06:40:00,1.8619999999999999,1.8619999999999999
2013-03-15 06:45:00,1.8880000000000001,1.8880000000000001
2013-03-15 06:50:00,1.92,1.92
2013-03-15 06:55:00,1.942,1.942
2013-03-15 07:00:00,1.9669999999999999,1.9669999999999999
2013-03-15 07:05:00,1.964,1.964
2013-03-15 07:10:00,2.009,2.009
2013-03-15 07:15:00,1.962,1.962
2013-03-15 07:20:00,2.012,2.012
2013-03-15 07:25:00,1.956,1.956
2013-03-15 07:30:00,2.028,2.028
2013-03-15 07:35:00,2.002,2.002
2013-03-15 07:40:00,1.9780000000000002,1.9780000000000002
2013-03-15 07:45:00,2.089,2.089
2013-03-15 07:50:00,2.036,2.036
2013-03-15 07:55:00,2.015,2.015
2013-03-15 08:00:00,2.006,2.006
2013-03-15 08:05:00,2.135,2.135
2013-03-15 08:10:00,2.142,2.142
2013-03-15 08:15:00,2.0180000000000002,2.0180000000000002
2013-03-15 08:20:00,2.0669999999999997,2.0669999999999997
2013-03-15 08:25:00,2.076,2.076
2013-03-15 08:30:00,1.99,1.99
2013-03-15 08:35:00,2.065,2.065
2013-03-15 08:40:00,2.031,2.031
2013-03-15 08:45:00,2.093,2.093
2013-03-15 08:50:00,2.155,2.155
2013-03-15 08:55:00,2.068,2.068
2013-03-15 09:00:00,1.99,1.99
2013-03-15 09:05:00,2.096,2.096
2013-03-15 09:10:00,1.946,1.946
2013-03-15 09:15:00,1.9380000000000002,1.9380000000000002
2013-03-15 09:20:00,2.045,2.045
2013-03-15 09:25:00,1.7690000000000001,1.7690000000000001
2013-03-15 09:30:00,2.055,2.055
2013-03-15 09:35:00,2.069,2.069
2013-03-15 09:40:00,2.086,2.086
2013-03-15 09:45:00,1.78,1.78
2013-03-15 09:50:00,1.9340000000000002,1.9340000000000002
2013-03-15 09:55:00,1.973,1.973
2013-03-15 10:00:00,2.0669999999999997,2.0669999999999997
2013-03-15 10:05:00,1.921,1.921
2013-03-15 10:10:00,2.061,2.061
2013-03-15 10:15:00,2.012,2.012
2013-03-15 10:20:00,1.9340000000000002,1.9340000000000002
2013-03-15 10:25:00,2.064,2.064
2013-03-15 10:30:00,1.969,1.969
2013-03-15 10:35:00,2.1,2.1
2013-03-15 10:40:00,2.104,2.104
2013-03-15 10:45:00,1.944,1.944
2013-03-15 10:50:00,2.0,2.0
2013-03-15 10:55:00,2.042,2.042
2013-03-15 11:00:00,2.063,2.063
2013-03-15 11:05:00,1.993,1.993
2013-03-15 11:10:00,2.004,2.004
2013-03-15 11:15:00,2.037,2.037
2013-03-15 11:20:00,1.9040000000000001,1.9040000000000001
2013-03-15 11:25:00,1.989,1.989
2013-03-15 11:30:00,1.8730000000000002,1.8730000000000002
2013-03-15 11:35:00,1.972,1.972
2013-03-15 11:40:00,1.895,1.895
2013-03-15 11:45:00,2.075,2.075
2013-03-15 11:50:00,1.9780000000000002,1.9780000000000002
2013-03-15 11:55:00,2.004,2.004
2013-03-15 12:00:00,1.96,1.96
2013-03-15 12:05:00,1.882,1.882
2013-03-15 12:10:00,1.9609999999999999,1.9609999999999999
2013-03-15 12:15:00,2.129,2.129
2013-03-15 12:20:00,1.976,1.976
2013-03-15 12:25:00,1.965,1.965
2013-03-15 12:30:00,1.975,1.975
2013-03-15 12:35:00,1.97,1.97
2013-03-15 12:40:00,1.97,1.97
2013-03-15 12:45:00,1.89,1.89
2013-03-15 12:50:00,2.029,2.029
2013-03-15 12:55:00,1.925,1.925
2013-03-15 13:00:00,1.946,1.946
2013-03-15 13:05:00,1.98,1.98
2013-03-15 13:10:00,1.89,1.89
2013-03-15 13:15:00,1.95,1.95
2013-03-15 13:20:00,2.082,2.082
2013-03-15 13:25:00,1.921,1.921
2013-03-15 13:30:00,2.051,2.051
2013-03-15 13:35:00,1.893,1.893
2013-03-15 13:40:00,1.963,1.963
2013-03-15 13:45:00,2.015,2.015
2013-03-15 13:50:00,2.077,2.077
2013-03-15 13:55:00,1.953,1.953
2013-03-15 14:00:00,2.061,2.061
2013-03-15 14:05:00,1.903,1.903
2013-03-15 14:10:00,1.8530000000000002,1.8530000000000002
2013-03-15 14:15:00,1.9340000000000002,1.9340000000000002
2013-03-15 14:20:00,1.913,1.913
2013-03-15 14:25:00,2.006,2.006
2013-03-15 14:30:00,1.9080000000000001,1.9080000000000001
2013-03-15 14:35:00,1.9080000000000001,1.9080000000000001
2013-03-15 14:40:00,1.9709999999999999,1.9709999999999999
2013-03-15 14:45:00,1.925,1.925
2013-03-15 14:50:00,2.05,2.05
2013-03-15 14:55:00,2.079,2.079
2013-03-15 15:00:00,1.8969999999999998,1.8969999999999998
2013-03-15 15:05:00,1.9169999999999998,1.9169999999999998
2013-03-15 15:10:00,1.911,1.911
2013-03-15 15:15:00,1.909,1.909
2013-03-15 15:20:00,1.9980000000000002,1.9980000000000002
2013-03-15 15:25:00,1.989,1.989
2013-03-15 15:30:00,1.9880000000000002,1.9880000000000002
2013-03-15 15:35:00,1.9,1.9
2013-03-15 15:40:00,1.993,1.993
2013-03-15 15:45:00,2.0469999999999997,2.0469999999999997
2013-03-15 15:50:00,1.9469999999999998,1.9469999999999998
2013-03-15 15:55:00,1.8769999999999998,1.8769999999999998
2013-03-15 16:00:00,1.993,1.993
2013-03-15 16:05:00,1.8459999999999999,1.8459999999999999
2013-03-15 16:10:00,2.05,2.05
2013-03-15 16:15:00,2.0780000000000003,2.0780000000000003
2013-03-15 16:20:00,1.9409999999999998,1.9409999999999998
2013-03-15 16:25:00,2.016,2.016
2013-03-15 16:30:00,2.041,2.041
2013-03-15 16:35:00,1.975,1.975
2013-03-15 16:40:00,2.01,2.01
2013-03-15 16:45:00,1.966,1.966
2013-03-15 16:50:00,1.975,1.975
2013-03-15 16:55:00,2.009,2.009
2013-03-15 17:00:00,1.9569999999999999,1.9569999999999999
2013-03-15 17:05:00,1.974,1.974
2013-03-15 17:10:00,2.0340000000000003,2.0340000000000003
2013-03-15 17:15:00,1.969,1.969
2013-03-15 17:20:00,1.9040000000000001,1.9040000000000001
2013-03-15 17:25:00,2.0069999999999997,2.0069999999999997
2013-03-15 17:30:00,1.883,1.883
2013-03-15 17:35:00,2.01,2.01
2013-03-15 17:40:00,2.002,2.002
2013-03-15 17:45:00,1.9880000000000002,1.9880000000000002
2013-03-15 17:50:00,2.003,2.003
2013-03-15 17:55:00,2.0669999999999997,2.0669999999999997
2013-03-15 18:00:00,2.0,2.0
2013-03-15 18:05:00,1.9469999999999998,1.9469999999999998
2013-03-15 18:10:00,2.003,2.003
2013-03-15 18:15:00,2.076,2.076
2013-03-15 18:20:00,2.029,2.029
2013-03-15 18:25:00,1.959,1.959
2013-03-15 18:30:00,2.02,2.02
2013-03-15 18:35:00,2.046,2.046
2013-03-15 18:40:00,1.992,1.992
2013-03-15 18:45:00,2.0540000000000003,2.0540000000000003
2013-03-15 18:50:00,2.004,2.004
2013-03-15 18:55:00,2.088,2.088
2013-03-15 19:00:00,2.029,2.029
2013-03-15 19:05:00,1.922,1.922
2013-03-15 19:10:00,2.039,2.039
2013-03-15 19:15:00,1.98,1.98
2013-03-15 19:20:00,2.092,2.092
2013-03-15 19:25:00,2.049,2.049
2013-03-15 19:30:00,2.097,2.097
2013-03-15 19:35:00,2.103,2.103
2013-03-15 19:40:00,2.0540000000000003,2.0540000000000003
2013-03-15 19:45:00,2.108,2.108
2013-03-15 19:50:00,1.881,1.881
2013-03-15 19:55:00,2.072,2.072
2013-03-15 20:00:00,2.193,2.193
2013-03-15 20:05:00,2.055,2.055
2013-03-15 20:10:00,2.024,2.024
2013-03-15 20:15:00,1.9969999999999999,1.9969999999999999
2013-03-15 20:20:00,2.0069999999999997,2.0069999999999997
2013-03-15 20:25:00,2.045,2.045
2013-03-15 20:30:00,2.037,2.037
2013-03-15 20:35:00,1.8969999999999998,1.8969999999999998
2013-03-15 20:40:00,2.012,2.012
2013-03-15 20:45:00,2.019,2.019
2013-03-15 20:50:00,2.048,2.048
2013-03-15 20:55:00,1.875,1.875
2013-03-15 21:00:00,2.053,2.053
2013-03-15 21:05:00,2.06,2.06
2013-03-15 21:10:00,2.0069999999999997,2.0069999999999997
2013-03-15 21:15:00,1.98,1.98
2013-03-15 21:20:00,1.931,1.931
2013-03-15 21:25:00,2.017,2.017
2013-03-15 21:30:00,1.942,1.942
2013-03-15 21:35:00,2.009,2.009
2013-03-15 21:40:00,2.0909999999999997,2.0909999999999997
2013-03-15 21:45:00,1.99,1.99
2013-03-15 21:50:00,1.9380000000000002,1.9380000000000002
2013-03-15 21:55:00,2.081,2.081
2013-03-15 22:00:00,2.095,2.095
2013-03-15 22:05:00,2.0780000000000003,2.0780000000000003
2013-03-15 22:10:00,2.036,2.036
2013-03-15 22:15:00,2.105,2.105
2013-03-15 22:20:00,1.883,1.883
2013-03-15 22:25:00,1.989,1.989
2013-03-15 22:30:00,2.072,2.072
2013-03-15 22:35:00,2.0180000000000002,2.0180000000000002
2013-03-15 22:40:00,1.952,1.952
2013-03-15 22:45:00,1.994,1.994
2013-03-15 22:50:00,2.131,2.131
2013-03-15 22:55:00,2.07,2.07
2013-03-15 23:00:00,1.946,1.946
2013-03-15 23:05:00,1.91,1.91
2013-03-15 23:10:00,1.932,1.932
2013-03-15 23:15:00,1.88,1.88
2013-03-15 23:20:00,1.993,1.993
2013-03-15 23:25:00,2.09,2.09
2013-03-15 23:30:00,2.033,2.033
2013-03-15 23:35:00,2.061,2.061
2013-03-15 23:40:00,1.776,1.776
2013-03-15 23:45:00,1.933,1.933
2013-03-15 23:50:00,2.016,2.016
2013-03-15 23:55:00,1.9180000000000001,1.9180000000000001
2013-03-16 00:00:00,1.9980000000000002,1.9980000000000002
2013-03-16 00:05:00,1.95,1.95
2013-03-16 00:10:00,1.8869999999999998,1.8869999999999998
2013-03-16 00:15:00,1.874,1.874
2013-03-16 00:20:00,1.864,1.864
2013-03-16 00:25:00,2.004,2.004
2013-03-16 00:30:00,1.945,1.945
2013-03-16 00:35:00,1.9580000000000002,1.9580000000000002
2013-03-16 00:40:00,1.946,1.946
2013-03-16 00:45:00,1.964,1.964
2013-03-16 00:50:00,1.9180000000000001,1.9180000000000001
2013-03-16 00:55:00,1.899,1.899
2013-03-16 01:00:00,1.892,1.892
2013-03-16 01:05:00,1.883,1.883
2013-03-16 01:10:00,1.923,1.923
2013-03-16 01:15:00,2.017,2.017
2013-03-16 01:20:00,1.929,1.929
2013-03-16 01:25:00,1.801,1.801
2013-03-16 01:30:00,1.8230000000000002,1.8230000000000002
2013-03-16 01:35:00,1.8969999999999998,1.8969999999999998
2013-03-16 01:40:00,1.86,1.86
2013-03-16 01:45:00,1.9569999999999999,1.9569999999999999
2013-03-16 01:50:00,1.845,1.845
2013-03-16 01:55:00,1.77,1.77
2013-03-16 02:00:00,1.9669999999999999,1.9669999999999999
2013-03-16 02:05:00,1.8630000000000002,1.8630000000000002
2013-03-16 02:10:00,1.913,1.913
2013-03-16 02:15:00,1.8630000000000002,1.8630000000000002
2013-03-16 02:20:00,1.8769999999999998,1.8769999999999998
2013-03-16 02:25:00,1.925,1.925
2013-03-16 02:30:00,1.765,1.765
2013-03-16 02:35:00,1.755,1.755
2013-03-16 02:40:00,1.6480000000000001,1.6480000000000001
2013-03-16 02:45:00,1.814,1.814
2013-03-16 02:50:00,1.795,1.795
2013-03-16 02:55:00,1.882,1.882
2013-03-16 03:00:00,1.8030000000000002,1.8030000000000002
2013-03-16 03:05:00,1.78,1.78
2013-03-16 03:10:00,1.666,1.666
2013-03-16 03:15:00,1.778,1.778
2013-03-16 03:20:00,1.682,1.682
2013-03-16 03:25:00,1.77,1.77
2013-03-16 03:30:00,1.828,1.828
2013-03-16 03:35:00,1.901,1.901
2013-03-16 03:40:00,1.817,1.817
2013-03-16 03:45:00,1.867,1.867
2013-03-16 03:50:00,1.554,1.554
2013-03-16 03:55:00,1.5419999999999998,1.5419999999999998
2013-03-16 04:00:00,1.5419999999999998,1.5419999999999998
2013-03-16 04:05:00,1.685,1.685
2013-03-16 04:10:00,1.885,1.885
2013-03-16 04:15:00,1.786,1.786
2013-03-16 04:20:00,1.758,1.758
2013-03-16 04:25:00,1.7819999999999998,1.7819999999999998
2013-03-16 04:30:00,1.614,1.614
2013-03-16 04:35:00,1.614,1.614
2013-03-16 04:40:00,1.604,1.604
2013-03-16 04:45:00,1.604,1.604
2013-03-16 04:50:00,1.604,1.604
2013-03-16 04:55:00,1.6019999999999999,1.6019999999999999
2013-03-16 05:00:00,1.5919999999999999,1.5919999999999999
2013-03-16 05:05:00,1.6440000000000001,1.6440000000000001
2013-03-16 05:10:00,1.844,1.844
2013-03-16 05:15:00,1.781,1.781
2013-03-16 05:20:00,1.841,1.841
2013-03-16 05:25:00,1.577,1.577
2013-03-16 05:30:00,1.554,1.554
2013-03-16 05:35:00,1.554,1.554
2013-03-16 05:40:00,1.5830000000000002,1.5830000000000002
2013-03-16 05:45:00,1.5830000000000002,1.5830000000000002
2013-03-16 05:50:00,1.5830000000000002,1.5830000000000002
2013-03-16 05:55:00,1.8219999999999998,1.8219999999999998
2013-03-16 06:00:00,1.787,1.787
2013-03-16 06:05:00,1.807,1.807
2013-03-16 06:10:00,1.755,1.755
2013-03-16 06:15:00,1.755,1.755
2013-03-16 06:20:00,1.755,1.755
2013-03-16 06:25:00,1.857,1.857
2013-03-16 06:30:00,1.857,1.857
2013-03-16 06:35:00,1.7380000000000002,1.7380000000000002
2013-03-16 06:40:00,1.8559999999999999,1.8559999999999999
2013-03-16 06:45:00,1.82,1.82
2013-03-16 06:50:00,1.9280000000000002,1.9280000000000002
2013-03-16 06:55:00,1.9,1.9
2013-03-16 07:00:00,1.7269999999999999,1.7269999999999999
2013-03-16 07:05:00,1.841,1.841
2013-03-16 07:10:00,1.601,1.601
2013-03-16 07:15:00,1.811,1.811
2013-03-16 07:20:00,1.817,1.817
2013-03-16 07:25:00,1.891,1.891
2013-03-16 07:30:00,1.9080000000000001,1.9080000000000001
2013-03-16 07:35:00,1.821,1.821
2013-03-16 07:40:00,2.081,2.081
2013-03-16 07:45:00,1.6980000000000002,1.6980000000000002
2013-03-16 07:50:00,1.808,1.808
2013-03-16 07:55:00,1.825,1.825
2013-03-16 08:00:00,1.7080000000000002,1.7080000000000002
2013-03-16 08:05:00,1.81,1.81
2013-03-16 08:10:00,1.849,1.849
2013-03-16 08:15:00,1.96,1.96
2013-03-16 08:20:00,1.811,1.811
2013-03-16 08:25:00,1.962,1.962
2013-03-16 08:30:00,1.942,1.942
2013-03-16 08:35:00,1.7619999999999998,1.7619999999999998
2013-03-16 08:40:00,1.882,1.882
2013-03-16 08:45:00,1.983,1.983
2013-03-16 08:50:00,2.05,2.05
2013-03-16 08:55:00,1.9680000000000002,1.9680000000000002
2013-03-16 09:00:00,2.003,2.003
2013-03-16 09:05:00,1.9569999999999999,1.9569999999999999
2013-03-16 09:10:00,1.96,1.96
2013-03-16 09:15:00,2.033,2.033
2013-03-16 09:20:00,2.026,2.026
2013-03-16 09:25:00,1.9809999999999999,1.9809999999999999
2013-03-16 09:30:00,1.995,1.995
2013-03-16 09:35:00,1.955,1.955
2013-03-16 09:40:00,2.141,2.141
2013-03-16 09:45:00,2.004,2.004
2013-03-16 09:50:00,2.19,2.19
2013-03-16 09:55:00,1.989,1.989
2013-03-16 10:00:00,2.082,2.082
2013-03-16 10:05:00,2.052,2.052
2013-03-16 10:10:00,1.8319999999999999,1.8319999999999999
2013-03-16 10:15:00,2.009,2.009
2013-03-16 10:20:00,1.9569999999999999,1.9569999999999999
2013-03-16 10:25:00,2.137,2.137
2013-03-16 10:30:00,2.074,2.074
2013-03-16 10:35:00,2.197,2.197
2013-03-16 10:40:00,2.177,2.177
2013-03-16 10:45:00,1.9969999999999999,1.9969999999999999
2013-03-16 10:50:00,1.9340000000000002,1.9340000000000002
2013-03-16 10:55:00,2.128,2.128
2013-03-16 11:00:00,2.076,2.076
2013-03-16 11:05:00,2.201,2.201
2013-03-16 11:10:00,2.234,2.234
2013-03-16 11:15:00,2.0980000000000003,2.0980000000000003
2013-03-16 11:20:00,1.9769999999999999,1.9769999999999999
2013-03-16 11:25:00,2.113,2.113
2013-03-16 11:30:00,2.164,2.164
2013-03-16 11:35:00,2.193,2.193
2013-03-16 11:40:00,2.0069999999999997,2.0069999999999997
2013-03-16 11:45:00,2.224,2.224
2013-03-16 11:50:00,2.156,2.156
2013-03-16 11:55:00,2.1,2.1
2013-03-16 12:00:00,2.039,2.039
2013-03-16 12:05:00,2.031,2.031
2013-03-16 12:10:00,1.996,1.996
2013-03-16 12:15:00,1.9240000000000002,1.9240000000000002
2013-03-16 12:20:00,2.177,2.177
2013-03-16 12:25:00,2.166,2.166
2013-03-16 12:30:00,2.113,2.113
2013-03-16 12:35:00,2.104,2.104
2013-03-16 12:40:00,1.9869999999999999,1.9869999999999999
2013-03-16 12:45:00,1.838,1.838
2013-03-16 12:50:00,1.925,1.925
2013-03-16 12:55:00,2.089,2.089
2013-03-16 13:00:00,2.041,2.041
2013-03-16 13:05:00,2.127,2.127
2013-03-16 13:10:00,1.99,1.99
2013-03-16 13:15:00,2.048,2.048
2013-03-16 13:20:00,2.011,2.011
2013-03-16 13:25:00,2.131,2.131
2013-03-16 13:30:00,2.114,2.114
2013-03-16 13:35:00,2.026,2.026
2013-03-16 13:40:00,2.1590000000000003,2.1590000000000003
2013-03-16 13:45:00,1.9569999999999999,1.9569999999999999
2013-03-16 13:50:00,2.165,2.165
2013-03-16 13:55:00,2.188,2.188
2013-03-16 14:00:00,1.992,1.992
2013-03-16 14:05:00,2.039,2.039
2013-03-16 14:10:00,1.9880000000000002,1.9880000000000002
2013-03-16 14:15:00,2.023,2.023
2013-03-16 14:20:00,2.1069999999999998,2.1069999999999998
2013-03-16 14:25:00,2.094,2.094
2013-03-16 14:30:00,2.175,2.175
2013-03-16 14:35:00,2.002,2.002
2013-03-16 14:40:00,2.008,2.008
